job_id,stage,family,prior,grid,split,horizon,n_trajectories,primary_horizon,candidate,baseline,candidate_mean_nmse,baseline_mean_nmse,difference_nmse_baseline_minus_candidate,difference_ci95_low,difference_ci95_high,mse_reduction_percent,reduction_ci95_low,reduction_ci95_high,undefined_ratio_draws,label,interpretation,inference_scope
resolution_g32__advection_diffusion__coefficient,resolution_g32,advection_diffusion,coefficient,32,test,96,64,False,validation_selected_route,validation_best_neural,7.379765517526188e-12,0.000584816852401715,0.0005848168450219495,0.0003943143655351058,0.0008123261275988068,99.99999873810656,99.99999812710855,99.99999912127122,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__coefficient,resolution_g32,advection_diffusion,coefficient,32,test,96,64,False,validation_selected_route,calibrated,7.379765517526188e-12,7.379765517526188e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__coefficient,resolution_g32,advection_diffusion,coefficient,32,ood,64,64,True,calibrated,uncalibrated,2.2705780308658373e-12,0.586600614113074,0.5866006141108033,0.47987543879866795,0.6974581722684806,99.99999999961292,99.99999999954268,99.99999999967645,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__coefficient,resolution_g32,advection_diffusion,coefficient,32,ood,64,64,True,calibrated,validation_best_neural,2.2705780308658373e-12,0.0472097204157485,0.04720972041347792,0.02325025871255523,0.07108645661455987,99.99999999519045,99.9999999903614,99.99999999691926,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__coefficient,resolution_g32,advection_diffusion,coefficient,32,ood,64,64,True,validation_selected_route,validation_best_neural,2.2705780308658373e-12,0.0472097204157485,0.04720972041347792,0.02325025871255523,0.07108645661455987,99.99999999519045,99.9999999903614,99.99999999691926,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__coefficient,resolution_g32,advection_diffusion,coefficient,32,ood,64,64,True,validation_selected_route,calibrated,2.2705780308658373e-12,2.2705780308658373e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__coefficient,resolution_g32,advection_diffusion,coefficient,32,ood,96,64,False,calibrated,uncalibrated,3.430622597872352e-12,0.6803631054513772,0.6803631054479466,0.5545532091960527,0.8116626153148573,99.99999999949576,99.999999999395,99.9999999995881,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__coefficient,resolution_g32,advection_diffusion,coefficient,32,ood,96,64,False,calibrated,validation_best_neural,3.430622597872352e-12,0.0688325252468388,0.06883252524340819,0.03260798358038716,0.10556914701462976,99.99999999501598,99.99999998956773,99.99999999686422,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__coefficient,resolution_g32,advection_diffusion,coefficient,32,ood,96,64,False,validation_selected_route,validation_best_neural,3.430622597872352e-12,0.0688325252468388,0.06883252524340819,0.03260798358038716,0.10556914701462976,99.99999999501598,99.99999998956773,99.99999999686422,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__coefficient,resolution_g32,advection_diffusion,coefficient,32,ood,96,64,False,validation_selected_route,calibrated,3.430622597872352e-12,3.430622597872352e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__correct,resolution_g32,advection_diffusion,correct,32,test,64,64,True,calibrated,uncalibrated,4.236112706896565e-12,4.236112706896565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__correct,resolution_g32,advection_diffusion,correct,32,test,64,64,True,calibrated,validation_best_neural,4.236112706896565e-12,0.00012568020643222155,0.00012568020219610884,9.597315053928968e-05,0.00016128416882877245,99.99999662945119,99.99999553528771,99.9999974660237,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__correct,resolution_g32,advection_diffusion,correct,32,test,64,64,True,validation_selected_route,validation_best_neural,4.236112706896565e-12,0.00012568020643222155,0.00012568020219610884,9.597315053928968e-05,0.00016128416882877245,99.99999662945119,99.99999553528771,99.9999974660237,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__correct,resolution_g32,advection_diffusion,correct,32,test,64,64,True,validation_selected_route,calibrated,4.236112706896565e-12,4.236112706896565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__correct,resolution_g32,advection_diffusion,correct,32,test,96,64,False,calibrated,uncalibrated,7.291607886040979e-12,7.291607886040979e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__correct,resolution_g32,advection_diffusion,correct,32,test,96,64,False,calibrated,validation_best_neural,7.291607886040979e-12,0.0001861112196722507,0.0001861112123806428,0.0001326579753864765,0.00024858943082649185,99.99999608212343,99.999994721442,99.99999710916968,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__correct,resolution_g32,advection_diffusion,correct,32,test,96,64,False,validation_selected_route,validation_best_neural,7.291607886040979e-12,0.0001861112196722507,0.0001861112123806428,0.0001326579753864765,0.00024858943082649185,99.99999608212343,99.999994721442,99.99999710916968,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__correct,resolution_g32,advection_diffusion,correct,32,test,96,64,False,validation_selected_route,calibrated,7.291607886040979e-12,7.291607886040979e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__correct,resolution_g32,advection_diffusion,correct,32,ood,64,64,True,calibrated,uncalibrated,2.232394453415835e-12,2.232394453415835e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__correct,resolution_g32,advection_diffusion,correct,32,ood,64,64,True,calibrated,validation_best_neural,2.232394453415835e-12,0.029545257951837822,0.029545257949605427,0.014744108774773406,0.04321166617082467,99.99999999244415,99.99999998495775,99.99999999499462,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__correct,resolution_g32,advection_diffusion,correct,32,ood,64,64,True,validation_selected_route,validation_best_neural,2.232394453415835e-12,0.029545257951837822,0.029545257949605427,0.014744108774773406,0.04321166617082467,99.99999999244415,99.99999998495775,99.99999999499462,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__correct,resolution_g32,advection_diffusion,correct,32,ood,64,64,True,validation_selected_route,calibrated,2.232394453415835e-12,2.232394453415835e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__correct,resolution_g32,advection_diffusion,correct,32,ood,96,64,False,calibrated,uncalibrated,3.3566038316843385e-12,3.3566038316843385e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__correct,resolution_g32,advection_diffusion,correct,32,ood,96,64,False,calibrated,validation_best_neural,3.3566038316843385e-12,0.04454024340969287,0.04454024340633626,0.02179279560841663,0.06626940724928165,99.99999999246388,99.99999998438649,99.99999999507354,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__correct,resolution_g32,advection_diffusion,correct,32,ood,96,64,False,validation_selected_route,validation_best_neural,3.3566038316843385e-12,0.04454024340969287,0.04454024340633626,0.02179279560841663,0.06626940724928165,99.99999999246388,99.99999998438649,99.99999999507354,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__advection_diffusion__correct,resolution_g32,advection_diffusion,correct,32,ood,96,64,False,validation_selected_route,calibrated,3.3566038316843385e-12,3.3566038316843385e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__allen_cahn__coefficient,resolution_g32,allen_cahn,coefficient,32,test,64,64,True,calibrated,uncalibrated,4.7710586613342635e-12,0.00638033190255527,0.006380331897784211,0.003850522939896124,0.010800426984013881,99.9999999252224,99.99999987052402,99.99999995901936,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__allen_cahn__coefficient,resolution_g32,allen_cahn,coefficient,32,test,64,64,True,calibrated,validation_best_neural,4.7710586613342635e-12,0.000506445731643039,0.0005064457268719804,0.0003821040525981028,0.0007521721801571338,99.99999905793288,99.99999862457115,99.99999938147101,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__allen_cahn__coefficient,resolution_g32,allen_cahn,coefficient,32,test,64,64,True,validation_selected_route,validation_best_neural,4.7710586613342635e-12,0.000506445731643039,0.0005064457268719804,0.0003821040525981028,0.0007521721801571338,99.99999905793288,99.99999862457115,99.99999938147101,0,GREEN,candidate has lower error; pointwise interval is above zero,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
resolution_g32__allen_cahn__coefficient,resolution_g32,allen_cahn,coefficient,32,test,64,64,True,validation_selected_route,calibrated,4.7710586613342635e-12,4.7710586613342635e-12,0.0,0.0,0.0,0.0,0.0,0.0,0,BLUE,the compared trajectory scores are identical,exploratory pointwise 95% paired bootstrap; no multiplicity adjustment; no minimum effect requirement
